搜索	app,epg,tvchannel,website,radio,music,stock,cookbook,map,contacts,video
搜	app,tvchannel,website,radio,music,stock,cookbook,map,contacts,video
找	app,tvchannel,website,radio,music,stock,cookbook,map,contacts,video
查	epg,app,bus,flight,train,stock,cookbook,map,contacts
查询	epg,app,bus,flight,train,stock,cookbook,map,contacts
下载	app,music,video
结束	app,tvchannel
打开	app,tvchannel,website,radio
开启	app,tvchannel,website,radio
启动	app
关闭	app,tvchannel,radio
添加	contacts
新建	contacts
新增	contacts
烧	cookbook
煮	cookbook
炒	cookbook
蒸	cookbook
炸	cookbook
焗	cookbook
弄	cookbook
做	cookbook
演	epg
放	epg,music,tvchannel,video,cinemas,news
播	epg
哪个电视台	epg
哪些电视台	epg
哪个台	epg
怎么办	health
处理	health
怎样办	health
直播	epg,video
回放	epg,tvchannel
治疗	health
导航	map
去	map
播放	music,tvchannel,video,cinemas,news
点播	music,video
听	music,radio,poetry,news
念	poetry
读	poetry
背	poetry
朗读	poetry,news
背诵	poetry
收听	radio
上映	cinemas
看	novel,video,tvchannel
坐	flight,bus,train
